0;1;2;3;4;5;6;7;8;9;10;11;12
Ocorrência de Parada;;;;;;;;;;;;
Empresa;;Prodwin Tecnologias;;;;;;;;;;
Período;;2026-03-19 00:00:00;2026-03-19 00:00:00;;;;;;;;;
Grupo de Máquina;;ARAGUARI;;;;;;;;;;
;;;;;;;;;;;;
Máquina;OP;Produto;Parada;Motivo Parada;Turno;Inicio;Fim;Duração;Tempo sem peso;Tempo com peso;Técnico;Complemento
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 00:12:37.990000;2026-03-19 00:13:16.483000;0:00:38.493000;0:00:00;0:00:38.493000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 00:13:22.983000;2026-03-19 00:13:37.033000;0:00:14.050000;0:00:00;0:00:14.050000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 00:13:52.533000;2026-03-19 00:14:25.650000;0:00:33.117000;0:00:00;0:00:33.117000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 00:14:32.137000;2026-03-19 00:14:50.537000;0:00:18.400000;0:00:00;0:00:18.400000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 00:15:01.233000;2026-03-19 00:15:03.170000;0:00:01.937000;0:00:00;0:00:01.937000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 00:18:25.837000;2026-03-19 00:25:21.790000;0:06:55.953000;0:00:00;0:06:55.953000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 00:25:50.937000;2026-03-19 00:26:02.137000;0:00:11.200000;0:00:00;0:00:11.200000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 00:31:18.243000;2026-03-19 00:34:54.677000;0:03:36.434000;0:00:00;0:03:36.434000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 00:35:26.547000;2026-03-19 00:37:33.227000;0:02:06.680000;0:00:00;0:02:06.680000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 00:37:46.013000;2026-03-19 00:38:31.100000;0:00:45.087000;0:00:00;0:00:45.087000;;
37;0616240977;060101202100;GM3002;Falha no Feeder (Alimentação Roda Mandril);3O. TURNO;2026-03-19 00:38:42.700000;2026-03-19 00:40:32.427000;0:01:49.727000;0:00:00;0:01:49.727000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 00:55:47.497000;2026-03-19 00:57:07.847000;0:01:20.350000;0:00:00;0:01:20.350000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 00:58:53.950000;2026-03-19 01:01:43.350000;0:02:49.400000;0:00:00;0:02:49.400000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 01:01:50.260000;2026-03-19 01:02:22.850000;0:00:32.590000;0:00:00;0:00:32.590000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 01:02:29.527000;2026-03-19 01:04:27.490000;0:01:57.963000;0:00:00;0:01:57.963000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 01:04:34.167000;2026-03-19 01:05:05.287000;0:00:31.120000;0:00:00;0:00:31.120000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 01:05:11.977000;2026-03-19 01:05:39.217000;0:00:27.240000;0:00:00;0:00:27.240000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 01:05:45.897000;2026-03-19 01:06:17.710000;0:00:31.813000;0:00:00;0:00:31.813000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 01:06:24.403000;2026-03-19 01:08:17.743000;0:01:53.340000;0:00:00;0:01:53.340000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 01:08:24.407000;2026-03-19 01:09:05.360000;0:00:40.953000;0:00:00;0:00:40.953000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 01:09:11.793000;2026-03-19 01:10:03.947000;0:00:52.154000;0:00:00;0:00:52.154000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 01:10:09.247000;2026-03-19 01:11:00.947000;0:00:51.700000;0:00:00;0:00:51.700000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 01:11:06.250000;2026-03-19 01:12:43.187000;0:01:36.937000;0:00:00;0:01:36.937000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 01:12:48.490000;2026-03-19 01:12:57.743000;0:00:09.253000;0:00:00;0:00:09.253000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 01:13:04.037000;2026-03-19 01:14:45.270000;0:01:41.233000;0:00:00;0:01:41.233000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 01:14:51.693000;2026-03-19 01:15:08.207000;0:00:16.514000;0:00:00;0:00:16.514000;;
37;0616240977;060101202100;GM3027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 01:15:14.600000;2026-03-19 01:57:30.210000;0:42:15.610000;0:00:00;0:42:15.610000;;
37;0616240977;060101202100;GE3014;Falha na Solda de Topo (Ultrassom);3O. TURNO;2026-03-19 01:57:30.210000;2026-03-19 13:00:34.337000;11:03:04.127000;0:00:00;11:03:04.127000;;
37;0616240977;060101202100;GE3065;CIP imprevisto por falha elétrica;2O. TURNO;2026-03-19 13:00:41.133000;2026-03-19 13:01:39.887000;0:00:58.754000;0:00:00;0:00:58.754000;;
37;0616240977;060101202100;GE3065;CIP imprevisto por falha elétrica;2O. TURNO;2026-03-19 13:01:47.737000;2026-03-19 13:04:44.403000;0:02:56.666000;0:00:00;0:02:56.666000;;
37;0616240977;060101202100;GE3065;CIP imprevisto por falha elétrica;2O. TURNO;2026-03-19 13:04:54.807000;2026-03-19 16:58:11.817000;3:53:17.010000;0:00:00;3:53:17.010000;;
37;0616240977;060101202100;999999999;Parada Nao Informada;2O. TURNO;2026-03-19 16:58:20.417000;2026-03-19 17:09:30.997000;0:11:10.580000;0:00:00;0:11:10.580000;;
37;0616240977;060101202100;GQ3005;*                                  Aguardando Análise;2O. TURNO;2026-03-19 17:09:38.547000;2026-03-19 17:13:19.603000;0:03:41.056000;0:03:41.056000;0:00:00;;
37;0616240977;060101202100;GM3012;Falha no Segundo Enchimento;2O. TURNO;2026-03-19 17:13:40.803000;2026-03-19 17:14:17.953000;0:00:37.150000;0:00:00;0:00:37.150000;;
37;0616240977;060101202100;GO3048;Falha no aquecimento de cola da traypacker;2O. TURNO;2026-03-19 17:18:54.760000;2026-03-19 17:50:41.880000;0:31:47.120000;0:00:00;0:31:47.120000;;
37;0616240977;060101202100;GO3098;*                                   Setup - Enxague;2O. TURNO;2026-03-19 17:50:41.880000;2026-03-19 18:06:22.783000;0:15:40.903000;0:15:40.903000;0:00:00;;
37;0616240977;060101202100;GR3181;*                                  Setup - Entrada de Suco;2O. TURNO;2026-03-19 18:06:22.783000;2026-03-19 18:20:55.960000;0:14:33.177000;0:14:33.177000;0:00:00;;
37;0616240979;060101201030;GR3181;*                                  Setup - Entrada de Suco;2O. TURNO;2026-03-19 18:20:55.960000;2026-03-19 18:51:02.780000;0:30:06.820000;0:30:06.820000;0:00:00;;
37;0616240979;060101201030;999;Microparada;2O. TURNO;2026-03-19 18:51:09.583000;2026-03-19 18:51:27.980000;0:00:18.397000;0:00:00;0:00:18.397000;;
37;0616240979;060101201030;GQ3005;*                                  Aguardando Análise;2O. TURNO;2026-03-19 18:51:34.780000;2026-03-19 18:56:13.440000;0:04:38.660000;0:04:38.660000;0:00:00;;
49;0616240978;060101202100;GM6042;Falha no esquadrejamento das embalagens;3O. TURNO;2026-03-18 21:43:55.817000;2026-03-18 21:47:04.297000;0:03:08.480000;0:00:00;0:03:08.480000;;
49;0616240978;060101202100;GM6074;*                                    Falha na pasteurização;3O. TURNO;2026-03-18 21:48:46.040000;2026-03-18 21:49:37.153000;0:00:51.113000;0:00:51.113000;0:00:00;;
49;0616240978;060101202100;GO6098;*                                    Setup - Enxague;3O. TURNO;2026-03-18 21:53:02.793000;2026-03-18 21:58:13.157000;0:05:10.364000;0:05:10.364000;0:00:00;;
49;0616241002;060101202100;GO6098;*                                    Setup - Enxague;3O. TURNO;2026-03-18 21:58:18.763000;2026-03-18 22:08:13.687000;0:09:54.924000;0:09:54.924000;0:00:00;;
49;0616241002;060101202100;GO6098;*                                    Setup - Enxague;3O. TURNO;2026-03-18 22:08:13.687000;2026-03-18 22:11:56.373000;0:03:42.686000;0:03:42.686000;0:00:00;;
49;0616241002;060101202100;GO6098;*                                    Setup - Enxague;3O. TURNO;2026-03-18 22:12:06.777000;2026-03-18 22:21:45.427000;0:09:38.650000;0:09:38.650000;0:00:00;;
49;0616241002;060101202100;GR6181;*                                   Setup - Entrada de Suco;3O. TURNO;2026-03-18 22:21:45.427000;2026-03-18 22:56:45.427000;0:35:00;0:35:00;0:00:00;;
49;0616241002;060101202100;999;Microparada;3O. TURNO;2026-03-18 23:04:43.297000;2026-03-18 23:04:51.417000;0:00:08.120000;0:00:00;0:00:08.120000;;
49;0616241002;060101202100;GM6042;Falha no esquadrejamento das embalagens;3O. TURNO;2026-03-18 23:17:05.407000;2026-03-18 23:17:05.950000;0:00:00.543000;0:00:00;0:00:00.543000;;
49;0616241002;060101202100;GM6056;Falha na Captura;3O. TURNO;2026-03-19 00:06:28.127000;2026-03-19 00:10:20.797000;0:03:52.670000;0:00:00;0:03:52.670000;;
49;0616241002;060101202100;999999999;Parada Nao Informada;3O. TURNO;2026-03-19 00:34:44.100000;2026-03-19 00:41:16.810000;0:06:32.710000;0:00:00;0:06:32.710000;;
49;0616241002;060101202100;GM6042;Falha no esquadrejamento das embalagens;3O. TURNO;2026-03-19 00:43:28.423000;2026-03-19 00:47:29.407000;0:04:00.984000;0:00:00;0:04:00.984000;;
49;0616241002;060101202100;GM6027;Falha na aplicação de canudos;3O. TURNO;2026-03-19 00:55:03.467000;2026-03-19 01:02:28.600000;0:07:25.133000;0:00:00;0:07:25.133000;;
49;0616241002;060101202100;GM6002;Falha no Feeder (Alimentação Roda Mandril);1O. TURNO;2026-03-19 05:19:54.143000;2026-03-19 05:20:12.033000;0:00:17.890000;0:00:00;0:00:17.890000;;
49;0616241002;060101202100;GM6002;Falha no Feeder (Alimentação Roda Mandril);1O. TURNO;2026-03-19 06:22:46.203000;2026-03-19 06:23:48.477000;0:01:02.274000;0:00:00;0:01:02.274000;;
49;0616241002;060101202100;GM6042;Falha no esquadrejamento das embalagens;1O. TURNO;2026-03-19 06:53:27.013000;2026-03-19 06:57:04.300000;0:03:37.287000;0:00:00;0:03:37.287000;;
49;0616241002;060101202100;999;Microparada;1O. TURNO;2026-03-19 07:13:54.847000;2026-03-19 07:14:05.543000;0:00:10.696000;0:00:00;0:00:10.696000;;
49;0616241002;060101202100;GM6002;Falha no Feeder (Alimentação Roda Mandril);1O. TURNO;2026-03-19 07:19:56.527000;2026-03-19 07:21:08.350000;0:01:11.823000;0:00:00;0:01:11.823000;;
49;0616241002;060101202100;GM6042;Falha no esquadrejamento das embalagens;1O. TURNO;2026-03-19 07:45:37.537000;2026-03-19 07:46:53.953000;0:01:16.416000;0:00:00;0:01:16.416000;;
49;0616241002;060101202100;999;Microparada;1O. TURNO;2026-03-19 08:26:22.183000;2026-03-19 08:26:43.850000;0:00:21.667000;0:00:00;0:00:21.667000;;
49;0616241002;060101202100;GM6015;Falha na Dobra de Abas (Solda);1O. TURNO;2026-03-19 08:29:31.297000;2026-03-19 08:32:56.890000;0:03:25.593000;0:00:00;0:03:25.593000;;
49;0616241002;060101202100;999999999;Parada Nao Informada;1O. TURNO;2026-03-19 08:33:02.497000;2026-03-19 08:34:17.020000;0:01:14.523000;0:00:00;0:01:14.523000;;
49;0616241002;060101202100;GM6015;Falha na Dobra de Abas (Solda);1O. TURNO;2026-03-19 08:34:22.630000;2026-03-19 09:42:58.180000;1:08:35.550000;0:00:00;1:08:35.550000;;
49;0616241002;060101202100;999;Microparada;1O. TURNO;2026-03-19 09:43:38.727000;2026-03-19 09:43:39.907000;0:00:01.180000;0:00:00;0:00:01.180000;;
49;0616241002;060101202100;GM6042;Falha no esquadrejamento das embalagens;1O. TURNO;2026-03-19 09:52:27.883000;2026-03-19 10:06:02.303000;0:13:34.420000;0:00:00;0:13:34.420000;;
49;0616241002;060101202100;999;Microparada;1O. TURNO;2026-03-19 10:06:42.863000;2026-03-19 10:06:50.077000;0:00:07.214000;0:00:00;0:00:07.214000;;
49;0616241002;060101202100;999;Microparada;1O. TURNO;2026-03-19 11:01:39.607000;2026-03-19 11:02:14.230000;0:00:34.623000;0:00:00;0:00:34.623000;;
49;0616241002;060101202100;GM6056;Falha na Captura;1O. TURNO;2026-03-19 11:02:42.917000;2026-03-19 11:06:19.270000;0:03:36.353000;0:00:00;0:03:36.353000;;
49;0616241002;060101202100;999;Microparada;1O. TURNO;2026-03-19 11:06:59.710000;2026-03-19 11:07:02.133000;0:00:02.423000;0:00:00;0:00:02.423000;;
49;0616241002;060101202100;999;Microparada;1O. TURNO;2026-03-19 11:09:01.333000;2026-03-19 11:09:15.840000;0:00:14.507000;0:00:00;0:00:14.507000;;
49;0616241002;060101202100;GM6043;Falha no envolvimento com a caixa;1O. TURNO;2026-03-19 11:09:54.093000;2026-03-19 11:10:40.680000;0:00:46.587000;0:00:00;0:00:46.587000;;
49;0616241002;060101202100;999;Microparada;1O. TURNO;2026-03-19 11:12:44.907000;2026-03-19 11:12:48.467000;0:00:03.560000;0:00:00;0:00:03.560000;;
49;0616241002;060101202100;GM6043;Falha no envolvimento com a caixa;1O. TURNO;2026-03-19 11:35:38.447000;2026-03-19 11:38:58;0:03:19.553000;0:00:00;0:03:19.553000;;
49;0616241002;060101202100;GM6056;Falha na Captura;1O. TURNO;2026-03-19 11:41:49.963000;2026-03-19 11:43:31.817000;0:01:41.854000;0:00:00;0:01:41.854000;;
49;0616241002;060101202100;GM6043;Falha no envolvimento com a caixa;1O. TURNO;2026-03-19 11:43:31.817000;2026-03-19 11:46:12.870000;0:02:41.053000;0:00:00;0:02:41.053000;;
49;0616241002;060101202100;GM6042;Falha no esquadrejamento das embalagens;1O. TURNO;2026-03-19 12:03:16.283000;2026-03-19 12:12:10.140000;0:08:53.857000;0:00:00;0:08:53.857000;;
49;0616241002;060101202100;999;Microparada;1O. TURNO;2026-03-19 12:12:50.687000;2026-03-19 12:13:09.987000;0:00:19.300000;0:00:00;0:00:19.300000;;
49;0616241002;060101202100;999;Microparada;1O. TURNO;2026-03-19 12:27:30.730000;2026-03-19 12:27:39.457000;0:00:08.727000;0:00:00;0:00:08.727000;;
49;0616241002;060101202100;GM6043;Falha no envolvimento com a caixa;1O. TURNO;2026-03-19 12:44:27.340000;2026-03-19 12:47:51.667000;0:03:24.327000;0:00:00;0:03:24.327000;;
49;0616241002;060101202100;GM6042;Falha no esquadrejamento das embalagens;1O. TURNO;2026-03-19 12:47:58.720000;2026-03-19 12:50:44.813000;0:02:46.093000;0:00:00;0:02:46.093000;;
49;0616241002;060101202100;GM6042;Falha no esquadrejamento das embalagens;1O. TURNO;2026-03-19 12:50:51.863000;2026-03-19 12:59:32.797000;0:08:40.934000;0:00:00;0:08:40.934000;;
49;0616241002;060101202100;GM6042;Falha no esquadrejamento das embalagens;2O. TURNO;2026-03-19 13:31:48.837000;2026-03-19 13:38:38.563000;0:06:49.726000;0:00:00;0:06:49.726000;;
49;0616241002;060101202100;999;Microparada;2O. TURNO;2026-03-19 13:39:19.037000;2026-03-19 13:39:19.070000;0:00:00.033000;0:00:00;0:00:00.033000;;
49;0616241002;060101202100;GM6002;Falha no Feeder (Alimentação Roda Mandril);2O. TURNO;2026-03-19 13:55:06.077000;2026-03-19 14:01:12.363000;0:06:06.286000;0:00:00;0:06:06.286000;;
49;0616241002;060101202100;999;Microparada;2O. TURNO;2026-03-19 14:01:52.827000;2026-03-19 14:01:54;0:00:01.173000;0:00:00;0:00:01.173000;;
49;0616241002;060101202100;999999999;Parada Nao Informada;2O. TURNO;2026-03-19 14:24:32.007000;2026-03-19 14:25:37.737000;0:01:05.730000;0:00:00;0:01:05.730000;;
49;0616241002;060101202100;999;Microparada;2O. TURNO;2026-03-19 14:25:50.817000;2026-03-19 14:26:05.163000;0:00:14.346000;0:00:00;0:00:14.346000;;
49;0616241002;060101202100;999;Microparada;2O. TURNO;2026-03-19 14:34:33.997000;2026-03-19 14:34:42.400000;0:00:08.403000;0:00:00;0:00:08.403000;;
49;0616241002;060101202100;GM6002;Falha no Feeder (Alimentação Roda Mandril);2O. TURNO;2026-03-19 14:37:16.200000;2026-03-19 14:37:31.973000;0:00:15.773000;0:00:00;0:00:15.773000;;
49;0616241002;060101202100;999;Microparada;2O. TURNO;2026-03-19 14:42:01.857000;2026-03-19 14:42:17.443000;0:00:15.586000;0:00:00;0:00:15.586000;;
49;0616241002;060101202100;999;Microparada;2O. TURNO;2026-03-19 14:54:12.817000;2026-03-19 14:55:03.763000;0:00:50.946000;0:00:00;0:00:50.946000;;
49;0616241002;060101202100;GM6002;Falha no Feeder (Alimentação Roda Mandril);2O. TURNO;2026-03-19 14:55:11.563000;2026-03-19 14:57:25.547000;0:02:13.984000;0:00:00;0:02:13.984000;;
49;0616241002;060101202100;999;Microparada;2O. TURNO;2026-03-19 14:58:06.043000;2026-03-19 14:58:09.703000;0:00:03.660000;0:00:00;0:00:03.660000;;
49;0616241002;060101202100;GM6042;Falha no esquadrejamento das embalagens;2O. TURNO;2026-03-19 15:19:31.130000;2026-03-19 15:21:58.193000;0:02:27.063000;0:00:00;0:02:27.063000;;
49;0616241002;060101202100;999;Microparada;2O. TURNO;2026-03-19 15:33:19.893000;2026-03-19 15:33:27.260000;0:00:07.367000;0:00:00;0:00:07.367000;;
49;0616241002;060101202100;999;Microparada;2O. TURNO;2026-03-19 15:36:06.150000;2026-03-19 15:36:09.657000;0:00:03.507000;0:00:00;0:00:03.507000;;
49;0616241002;060101202100;999;Microparada;2O. TURNO;2026-03-19 15:36:17.713000;2026-03-19 15:36:20.927000;0:00:03.214000;0:00:00;0:00:03.214000;;
49;0616241002;060101202100;999;Microparada;2O. TURNO;2026-03-19 15:36:28.927000;2026-03-19 15:36:36.377000;0:00:07.450000;0:00:00;0:00:07.450000;;
49;0616241002;060101202100;999999999;Parada Nao Informada;2O. TURNO;2026-03-19 15:36:49.757000;2026-03-19 15:38:08.803000;0:01:19.046000;0:00:00;0:01:19.046000;;
49;0616241002;060101202100;GM6042;Falha no esquadrejamento das embalagens;2O. TURNO;2026-03-19 15:38:15;2026-03-19 15:44:57.677000;0:06:42.677000;0:00:00;0:06:42.677000;;
49;0616241002;060101202100;GM6042;Falha no esquadrejamento das embalagens;2O. TURNO;2026-03-19 15:50:34.397000;2026-03-19 15:57:34.823000;0:07:00.426000;0:00:00;0:07:00.426000;;
49;0616241002;060101202100;GM6042;Falha no esquadrejamento das embalagens;2O. TURNO;2026-03-19 16:32:42.977000;2026-03-19 16:34:46.100000;0:02:03.123000;0:00:00;0:02:03.123000;;
49;0616241002;060101202100;999999999;Parada Nao Informada;2O. TURNO;2026-03-19 16:36:40.673000;2026-03-19 16:38:01.913000;0:01:21.240000;0:00:00;0:01:21.240000;;
49;0616241002;060101202100;GM6027;Falha na aplicação de canudos;2O. TURNO;2026-03-19 16:41:26.153000;2026-03-19 16:44:19.407000;0:02:53.254000;0:00:00;0:02:53.254000;;
49;0616241002;060101202100;GM6056;Falha na Captura;2O. TURNO;2026-03-19 17:37:11.607000;2026-03-19 17:38:49.593000;0:01:37.986000;0:00:00;0:01:37.986000;;
49;0616241002;060101202100;GO6098;*                                    Setup - Enxague;2O. TURNO;2026-03-19 17:40:21.530000;2026-03-19 18:05:24.187000;0:25:02.657000;0:25:02.657000;0:00:00;;
49;0616241002;060101202100;GR6181;*                                   Setup - Entrada de Suco;2O. TURNO;2026-03-19 18:05:24.187000;2026-03-19 18:52:15.137000;0:46:50.950000;0:46:50.950000;0:00:00;;
49;0616241002;060101202100;999;Microparada;2O. TURNO;2026-03-19 18:52:23.470000;2026-03-19 18:52:39.190000;0:00:15.720000;0:00:00;0:00:15.720000;;
49;0616241002;060101202100;GQ6005;*                                   Aguardando Análise;2O. TURNO;2026-03-19 18:52:49.957000;2026-03-19 18:57:22.450000;0:04:32.493000;0:04:32.493000;0:00:00;;
